word,score
ride the bullet train,27.0
turd in your pocket,27.0
get your cake up,26.0
smith and wesson m-76,26.0
wilton high school gymnastics,26.0
cart before the horse,26.0
to hell with this,26.0
we need more gold,26.0
take care of head,26.0
sugar in his shorts,26.0
grap on my tired,26.0
ass crack of dawn,26.0
lolly lolly ice head,26.0
born to be wild,26.0
bridge & tunnel crowd,26.0
bush-league sausage submarine sandwich,26.0
little people big world,26.0
life is hilariously cruel,26.0
he shoots! he scores!,26.0
a piece of me,26.0
my dad is dead,26.0
great balls of fire!,26.0
mad out of it,26.0
whip of the furs,26.0
pope john high school,26.0
riding the short bus,26.0
bumps in the alley,26.0
holla at cha boi,26.0
stoned to the marrow,26.0
fucked her tupac style,26.0
little brown fucking machine,26.0
box of cow tongues,26.0
shoo shoo retarded flu,26.0
lad (lazy ass disorder),26.0
i second that emotion,26.0
bent out of shape,26.0
weapons of mass deception,26.0
bob's your information minister,26.0
united federation of planets,26.0
bow chick wow wow,26.0
fo shizzle my wizzle,26.0
cum guzzlin gutter slut,26.0
mini punch no return,26.0
getting your dick wet,26.0
pissing in the ocean,26.0
whatever butters your biscuit,26.0
whose man is that?,26.0
can of woop ass,26.0
el sexo con queso,26.0
up in your grill,26.0
beany beany bang bang,26.0
cold day in hell,26.0
north avenue trade school,26.0
island in the sun,26.0
bustin a gwen stefani,26.0
asshole of the year,26.0
as seen on tv,26.0
cleaning out his pipes,26.0
king of the world,26.0
sign the guest book,26.0
hello ice cream truck,26.0
sweet mother of mammaries!,26.0
nutting in the mouth,26.0
shit in a barrel,26.0
personal opinion in music,26.0
nudist colony activity coordinator,26.0
knights of the round,26.0
marlboro lights sucking bastards,26.0
irons in the fire,26.0
bodies on a gun,26.0
break you off somethin,26.0
yer ma's yer da,26.0
mission valley middle school,26.0
sweet like a lemon,26.0
beyond good and evil,26.0
foxborough regional charter school,26.0
one on my name,26.0
rcmp always chasing me,26.0
blue sky black death,26.0
rocky mountain steam cleaner,26.0
girls of the night,26.0
drop the dead donkey,26.0
talk to the elbow,26.0
puta  por favor!,26.0
haps on the craps,26.0
bite one's head off,25.0
ultimate dirtpipe boomerang showdown,25.0
fruit by the foot,25.0
word the fuck up,25.0
ferrari 599 gtb fiorano,25.0
flavor of the month,25.0
crunk in your junk,25.0
baby up your face,25.0
poz ur neg hole,25.0
got your shit together,25.0
purple headed womb broom,25.0
goat herding pig fuck,25.0
cap in your ass,25.0
hit from the back,25.0
fucked by an elephant,25.0
dust the ole twig,25.0
make a death foundation,25.0
hungry as a bungry,25.0
joe with the fro,25.0
i'm rich  bitch,25.0
toss the pink salad,25.0
fling and a ring,25.0
tug-o-war with the cyclops,25.0
church of the fonz,25.0
cutie bear (armed forces),25.0
mr. know it all,25.0
milo goes to college,25.0
the hell you say,25.0
msn myspace comment junkie,25.0
x out of it,25.0
shittin' in high cotton,25.0
lie like (bill) o'reilly,25.0
peter pan peanutbutter alert,25.0
hung like a lightswitch,25.0
growling at the beaver,25.0
pull of the weasel,25.0
least i could do,25.0
day of the dead,25.0
catch me in traffic,25.0
black rebel motercycle club,25.0
go boil your head,25.0
turd burgaling ass bandit,25.0
prince of fucking darkness,25.0
things are looking up,25.0
sippin my kool aid,25.0
buttering the corn cob,25.0
getting the dick wet,25.0
calm before the storm,25.0
big breasted belly thrasher,25.0
i see no changes,25.0
smashing her back door,25.0
nothing to sneeze at,25.0
pig in a blanket,25.0
3 o'clock throw back,25.0
ghost ride the bitch,25.0
get it beat up,25.0
hat in the cat,25.0
fuck yo momma's son,25.0
bonsai kitty patrol (bkp),25.0
working for the mouse,25.0
roll up clown deep,25.0
thats my two cents,25.0
cock gobbling cum guzzler,25.0
8====d ( _y_ ),25.0
cape may  nj,25.0
hands off the merchandise!,25.0
b-double e- double r-u-n,25.0
pay through the nose,25.0
suck a fat one,25.0
son of a diddly,25.0
pork pies (also porkies),25.0
don't hassel the hoff,25.0
chairman of the bored,25.0
dog in a tub,25.0
big bubba prison style,25.0
death by fox trot,25.0
throw ya hood up,25.0
poach the banana flower,25.0
super fly hobo slipping,25.0
large tracts of land,25.0
shit in my mouth,24.0
dick about to explode,24.0
dog with two dicks,24.0
gets the job done,24.0
get your (verb) on.,24.0
der wille zur macht,24.0
hair dresser lap dance.,24.0
throw down the gauntlet,24.0
fo shaka my cracka,24.0
batting for the yankees,24.0
the randy quaid suprise,24.0
post grunge pill head,24.0
5th ring of hell,24.0
fatty boom batty blunt,24.0
an' shit  yo',24.0
ants on a log,24.0
verb the adjective noun,24.0
checking under the hood,24.0
crab walk bear walk,24.0
hit a mariah carey,24.0
duece an a quarter,24.0
drop the cosbies off,24.0
rampant galloping cock rot,24.0
bring back the biff,24.0
cum on a muffin,24.0
y'all don't hear me,24.0
free the chocolate hostage,24.0
the empty feeling (tef),24.0
skeen skeen jelly bean,24.0
art on a stick,24.0
dick in my ass,24.0
vices of our virtues,24.0
blumpkin on the spot,24.0
18 inches of pain,24.0
quim de la quim,24.0
free with paid order,24.0
dickhead of the decade,24.0
drinking the bong water,24.0
fuck shit ass cunt,24.0
that's too much. bob!,24.0
ox in the box,24.0
sally the rag doll,24.0
loudoun county high school,24.0
c in the b,24.0
soldier on the beach,24.0
nuts on ya chin,24.0
screw the arse off,24.0
hootie and the blowfish,24.0
yell-down war hell ride,24.0
fall off the roof,24.0
dog in the tub,24.0
fucked by a horse,24.0
sitting on pete's couch,24.0
lying sack of cunt,24.0
to pull a brandon,24.0
supa doopa fupa troopa,24.0
harlem & spanish harlem,24.0
jig and a pig,24.0
substantial abundance of wiener,24.0
hufman's theory of departion,24.0
dick in your hand,24.0
sit yo ass down,24.0
crazy go nuts university,24.0
shitty shitty bang bang,24.0
pick up the tab,24.0
bull dog eating mayonaise,24.0
the brown eyed wink,24.0
get your ya-ya's out,24.0
famous for being famous,24.0
hot in the streets,24.0
stick to the script,24.0
william annin middle school,24.0
know what i'm sayin'?,24.0
hung like a mule,24.0
innocent until proven guilty,24.0
one for the road,24.0
nattering nabobs of negativism,24.0
nignog in the kazoo,24.0
partially hydrogenated cottonseed oil,24.0
bottom of the ninth,24.0
gta: liberty city stories,24.0
deep in the couch,24.0
lets go fucking lewy,24.0
getting down and dirty,24.0
a lot of nuts,24.0
straight to the a,24.0
poverty with a view,24.0
no more late fees,24.0
for cryin' out loud,24.0
floridian 2 week notice,24.0
let me hold somethin,24.0
kick in the pants,24.0
can your granny sew?,24.0
yours is no disgrace,24.0
healing vision angelic mix,24.0
crash the yoghurt truck,24.0
strictly for my ninjas,24.0
vulcan starfish clit rubber,24.0
disturbance in the force,24.0
shut up and bleed,24.0
boom boom huck jam,24.0
fat kid ain't hungry,24.0
ride and a rasher,24.0
mustang books and video,24.0
off my koolade motherfucker,24.0
sham dizzle pop fizzle,24.0
the glory of rome,24.0
he say she say,24.0
shah mohammed reza pahlavi,24.0
snake in a tux,24.0
hopeless waste of protoplasm,24.0
shit on a dick,24.0
the rocky horror show,24.0
island beach state park,24.0
the four seam fastball,24.0
see you in hell,24.0
no word of lie,24.0
mama papa poopoo peepee,24.0
what it is yo,24.0
flaming bag of shit,24.0
master bait and tackle,24.0
second law of thermodynamics,24.0
gutted like a fish,24.0
gettin jiggy wit it,24.0
slip n' dip ,24.0
williamsville south high school,24.0
jesus tap dancing christ,23.0
tree hugging dirt worshipper,23.0
wiggida wiggida wiggida whack,23.0
fool in the rain,23.0
fuck your tits off,23.0
keep ya dick up,23.0
kickin' it ol' skool,23.0
cock in the ass,23.0
effed in the a,23.0
raid the dollar menu,23.0
a whole lotta woman,23.0
gotta let it burn,23.0
sucks the big dick,23.0
diflucous of the blowhole,23.0
shit the bed fred,23.0
in tom cruise's apartment,23.0
d.w.a. (driving while asian),23.0
nobber of the week,23.0
take away my birthday,23.0
ney took er derbs,23.0
ghetto  my ass,23.0
see you next thursday,23.0
andromeda tonks nee black,23.0
shroom to the dome!,23.0
teacher of the tundra,23.0
twist up your fingers,23.0
you in black territory,23.0
when in mixed company,23.0
trust your elected leaders,23.0
let the dogs out,23.0
cum sucking gutter whore,23.0
heckler & koch psg1,23.0
scream and go naked,23.0
yep i want chicken,23.0
i will s00 j00!,23.0
blue veined custard chucker,23.0
mc donald's drive by,23.0
necro beastial badger feltching,23.0
the mad real world,23.0
new orleans tea bag,23.0
juanita's special bean dip,23.0
insert child's name here,23.0
i aint even know,23.0
fruit of the spirit,23.0
dry slam your shitbox,23.0
hike and a beer,23.0
i really like you,23.0
city of the rain,23.0
played to the left,23.0
rush that shit down,23.0
because god hates noobs,23.0
reverse meat face cowboy,23.0
a self flushing poo,23.0
like such as and,23.0
skeet in your grill,23.0
lay down the brown,23.0
my dinner with satan,23.0
whiskey under the bridge,23.0
return to castle wolfenstein,23.0
play the white man,23.0
hot bag of nickels,23.0
mr. clean magic eraser,23.0
fine then  starve!,23.0
will & grace relationship,23.0
bottom of the barrel,23.0
lash (to get lashed),23.0
chicago style chili dog,23.0
gypsy rose lee strategy,23.0
vagina of the internet,23.0
fuck my old boots!,23.0
i'll take yo manhood,23.0
cardiff by the sea,23.0
ow! my right boobie!,23.0
battle of the booties,23.0
ten to two bird,23.0
honkey mo fo wa,23.0
the champ is here,23.0
forsyth county  ga,23.0
frosting on the cake,23.0
south boston  va,23.0
egg in a nest,23.0
do you love it?,23.0
slappin in the trunk,23.0
panning for butt nuggets,23.0
sharp as a spoon,23.0
the world/inferno friendship society,23.0
life. enjoy the ride.,23.0
ross o carroll kelly,23.0
fat kid snack time,23.0
steppin on my nuts,23.0
shot the fuck out,23.0
it's on the right,23.0
f as a b,23.0
getting off at fratton,23.0
triple crown of penetration,22.0
beatin down the block,22.0
how you be dawg?,22.0
part the red sea,22.0
george washington is dead,22.0
the angry hermit crab,22.0
curtis '50 cent' jackson,22.0
bed bath and beyond,22.0
horton's theory of who,22.0
no muff too tough,22.0
threw hell or firewater,22.0
get your end away,22.0
new mexico military institute,22.0
fo sheezy mah neezy,22.0
the 3 heart challenge,22.0
bennie and the jets,22.0
the easy mac paradox,22.0
i can feel you,22.0
lives in a movie,22.0
george hamilton in drag,22.0
black and white 2,22.0
u 2wedding maria mr.,22.0
night on the town,22.0
cordazer calvin broadus jr.,22.0
man of the cloth,22.0
easter bunny that ho,22.0
the system is down,22.0
snooker with a rope,22.0
shit down your leg,22.0
soupy ass motherfuckin' vagina,22.0
urban dictionary dot com,22.0
on da meat rack,22.0
well fuck me blue,22.0
ballad of chasey lain,22.0
trolling for bubba ,22.0
....go on my son!,22.0
hug a hottie day,22.0
oral strawberry dickery ,22.0
xbox 360 live vision,22.0
treats in the kitchen,22.0
suck the big one,22.0
the pinnacle of blatant,22.0
one two tuck manuvour,22.0
sniper in the hole,22.0
trailer park beauty pageant,22.0
sizzle ma dizzle bizzle,22.0
charlie uniform november tango,22.0
department of redundancy department,22.0
ghost no wipe poopie,22.0
that blows dead bears,22.0
suck my left one,22.0
something for the weekend,22.0
arse in his hand,22.0
dance on someone's grave,22.0
the game boy light,22.0
poke in the whiskers,22.0
duke of new york,22.0
you suck go die,22.0
the billy crystal experience,22.0
awesome to the max,22.0
hung like a mosquito,22.0
how bout no scott,22.0
fag in a bag,22.0
no sense of cock,22.0
making the band 2,22.0
vh1's fabulous life of...,22.0
take to the house,22.0
kiss my ass day,22.0
psychological word clump test,22.0
gaynus in the anus,22.0
12 year old wigger,22.0
flicking off to trisha,22.0
all in the videos,22.0
touch of the downs,22.0
brown paper bag school,22.0
titty titty gang bang,22.0
get my money right,22.0
ninja in the night,22.0
elliot in the morning,22.0
cat ears and tail,22.0
drop off some cosbies,22.0
second hand testicle touch,22.0
son of a mother,22.0
katon goukakyuu no jutsu,22.0
fucking the whole horse,22.0
when jesus wakes up,22.0
hottie   hotty,22.0
playing the meat whistle,22.0
shark in the buns,22.0
order in the court,22.0
turd in a punchbowl,22.0
albany  new york,22.0
shake them haters off,22.0
fackin' like a master,22.0
pump action yogurt gun,22.0
one eyed wonder worm,22.0
to know the score,22.0
the north face complex,22.0
cky (camp kill yourself),22.0
douche bag  silver,22.0
yellow fronted brown backs,22.0
horse with no name,22.0
several cups of tea,22.0
you can do better,22.0
a minge teasing bastard,22.0
tripping the light fantastic,22.0
tits on a cheetah,22.0
as serious as cancer,22.0
raped up the ass,22.0
robert the construction worker,22.0
longer than frozen turkey,22.0
trapped like a tiger,22.0
love ya mean it,22.0
come outta the closet,22.0
water retaining sea cow,22.0
epidemiological quotient [epi quo],22.0
keep an eye peeled,21.0
fungus in a suit,21.0
keep your knickers on,21.0
old man flappy cap,21.0
spunk on a monk,21.0
not on your nelly,21.0
angry white man music,21.0
ubs (ugnaught baby syndrome),21.0
i thought as much,21.0
shits me to tears,21.0
annaliese van der pol,21.0
home slice jelly roll,21.0
two turntables and microphone,21.0
i rike your styre,21.0
lumpuck of the tarhole,21.0
holla at that shawty,21.0
shit on your parade,21.0
shut the fuck you,21.0
tanks but no tanks,21.0
a slap happy hellacopter,21.0
eat that mule shit,21.0
bang my brains out,21.0
making maps of hawaii,21.0
penguin in a backpack,21.0
triple crown of sex,21.0
the big 'i am',21.0
battle of the bulge,21.0
it's not rocket science,21.0
owned in the face,21.0
smash on your cat,21.0
tit to clit ratio,21.0
the queen of england,21.0
red circle of death,21.0
free will baptist church,21.0
santa's big red sack,21.0
double you tee eff,21.0
oconto falls  wisconsin,21.0
uh oh spaghetti o's,21.0
cut a good shit,21.0
pump full of lead,21.0
brick up her cunt,21.0
divine right of sheik,21.0
knit a brown scarf,21.0
rock against bush cd,21.0
long island macarthur airport,21.0
to hell and gone,21.0
hands in the pockets,21.0
the society of invisibles,21.0
trip to the sewers,21.0
m y o b,21.0
history in the making,21.0
soup on a stick,21.0
blew her back out,21.0
i hate your face,21.0
how soon is now,21.0
shiznittle zip zap dibbledobble,21.0
my heart was crying,21.0
fart in a whirlwind,21.0
aliens vs. predator syndrome,21.0
shut that shit up,21.0
metroid prime 2: echos,21.0
yada yada banana flanningans,21.0
shit through a sponge,21.0
the retards at guitar.com,21.0
fair lawn  nj,21.0
cant understand normal thinking,21.0
put the bitch down,21.0
and i'm a leprechaun,21.0
trapped inside the vagina,21.0
the penis fly trap,21.0
a change of seasons,21.0
tear a new asshole,21.0
roll out some fiber,21.0
new jersey bubble bath,21.0
appomattox regional governor's school,21.0
see you on thursday,21.0
i spiked the punch!,21.0
sit on the grenade,21.0
the king of town,21.0
going to middle earth,21.0
generic asian school girl,21.0
eat shit and live,21.0
trailer park choco pop,21.0
plastic bag of douche,21.0
one on the way,21.0
smart as a carrot,21.0
garner senior high school,21.0
woman of the trade,21.0
the worm will turn,21.0
hand you your ass,21.0
get your mack on,21.0
stupidity of the masses,21.0
trans amish buggy ,21.0
cat got your fingers,21.0
rip shit tear ass,21.0
unleash the fockin fury,21.0
ho chi minh trail,21.0
fuck me running sideways,21.0
case of the ass,21.0
sand in the v,21.0
i'd break her pelvis,21.0
that dog will hunt,21.0
pop & chips jam,21.0
speak into the mic,21.0
red dirt rump ranger,21.0
whatever bloats your goat,21.0
school for the gifted,21.0
anal dwelling butt pirate,21.0
25 cent viewing booth,21.0
hot topic throw up,21.0
